WeekEnding,Warehouse,Warehouse_Desc,Department,Department_Desc,Activity_Desc,Hours_Reg_Total,Hours_OT_Total,Hours_Total,OT %,Headcount_Total,Units_BED,Units_DOM,Units_IMP,Units_IMPUP,Units_UPH,Units_RTA,Units_Gross,NonYard_PPH,% UPH Shipped/Trans,LaborDollars_Reg_Total,LaborDollars_OT_Total,LaborDollars_Total,GrossAmount_NoFreight,GrossAmount_WithFreight,ASP_WithFreight,ASP_NoFreight,NonYard_Pieces/HC_Ratio,NonYard_CostPerPiece,NonYard_SalesPerEmployee,NonYard_SalesPerLaborHour,NonYard_SalesPerUnit,Yard_CostPerMove,Yard_DirMovesFrom,Yard_DirMovesTo,Yard_Moves/HC_Ratio,Yard_MPH,Yard_SalesPerMove,Yard_TotalMoves,Yard_UndirMoves,Yard_UnitsSoldPerMove
2026-03-14 00:00:00,5,Redlands,3619.0,Redlands Shipping,Shipping - Non-Ecomm,3800.1214,503.0368,4303.1582,0.11689944376202577,112.0,4380.0,5647.0,23746.0,3191.0,17383.0,0.0,54347.0,12.629561237139736,0.3785673542237842,89081.65,17938.96,107020.61,12656707.87,13822064.9,254.3298599738716,232.88696468986328,476.7280701754386,1.969209155979171,121246.183333,3212.074540973186,254.3298599738716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,5,Redlands,3642.0,Redlands Ecomm,Ecomm Shipments,462.498,46.7027,509.2007,0.09171766653109471,8.0,7666.0,189.0,2996.0,6.0,60.0,0.0,10917.0,21.43948348853409,0.0,10004.32,1527.98,11532.3,1717674.83,1769467.21,162.08365027022074,157.33945497847395,779.7857142857143,1.0563616378125857,126390.515,3474.989743729732,162.08365027022074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,5,Redlands,3646.0,Red UPH Receiving,UPH - Receiving,1522.5534,31.9264,1554.4798,0.020538317706026158,51.0,549.0,0.0,452.0,2598.0,17723.0,0.0,21322.0,13.716485733684026,0.0,33721.76,1293.52,35015.28,0.0,0.0,0.0,0.0,418.078431372549,1.6422136760153832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,5,Redlands,3719.0,Redlands Transfers,Outbound Xfers,202.9439,22.3041,225.24800000000002,0.09902019107827816,9.0,1361.0,0.0,3823.0,98.0,385.0,0.0,5667.0,25.158935928398922,0.08523028057173107,4391.47,762.33,5153.8,0.0,0.0,0.0,0.0,809.5714285714286,0.909440621139933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,ECR,Ecru,2627.0,Ecru LC,UPH Line Clearing,2560.3824,368.8765,3173.2589,0.11624532117439268,68.0,0.0,0.0,0.0,0.0,32920.0,0.0,32920.0,10.37419291568047,0.0,52056.88,11276.21,63333.09,0.0,0.0,0.0,0.0,484.11764705882354,1.9238484204131225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,ECR,Ecru,2634.0,ECR CG Receiving,CG - Receiving,2832.5026,436.6184,3495.1209999999996,0.12492225591045347,75.0,21702.0,16115.0,28398.0,728.0,0.0,0.0,66943.0,19.153271088468752,0.0,62751.73,14766.11,77517.84,0.0,0.0,0.0,0.0,904.6351351351351,1.1579678233721225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,ECR,Ecru,2637.0,Ecru Transfers,Outbound Xfers,494.7133,41.1157,535.829,0.07673287560023814,11.0,1441.0,0.0,2102.0,577.0,6255.0,0.0,10375.0,19.362520505609066,0.6585060240963856,9967.0,1202.09,11169.09,0.0,0.0,0.0,0.0,798.0769230769231,1.0765387951807228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,ECR,Ecru,2642.0,ECR Shipping,Shipping - Non-Ecomm,6458.6542,2039.7814,8718.4356,0.23396185893716986,171.0,17795.0,13639.0,28861.0,4223.0,35574.0,0.0,100092.0,11.48050001080469,0.3976042041321984,152185.19,73319.63,225504.82,23180762.7,25091840.27,250.68776995164447,231.59456000479557,581.9302325581396,2.2529754625744314,145882.792267,2878.020945638458,250.68776995164447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,ECR,Ecru,2662.0,Ecru Ecomm,Ecomm Shipments,321.5992,0.0,321.5992,0.0,10.0,4723.0,128.0,1606.0,0.0,42.0,0.0,6499.0,20.208383602944288,0.0,6996.72,0.0,6996.72,1165691.12,1202789.48,185.07300815510078,179.36468995230038,590.8181818181819,1.0765840898599786,109344.498181,3740.0263433491127,185.07300815510078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,ECR,Ecru,2664.0,ECR UPH Receiving,UPH - Receiving,946.4618,112.1505,1058.6123,0.10594105131784318,28.0,78.0,0.0,411.0,3030.0,8223.0,0.0,11742.0,11.091879434992395,0.0,20230.96,3574.69,23805.65,0.0,0.0,0.0,0.0,404.8965517241379,2.027393118719128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,1,Arcadia,1322.0,Arcadia Shipping,Shipping - Non-Ecomm,4689.39,883.1102,5727.5002,0.15418772049977403,127.0,6840.0,17417.0,32855.0,3452.0,25608.0,0.0,86172.0,15.04530720051306,0.33723251172074453,134313.87,41818.52,176132.39,17144247.62,18527303.86,215.00375829735876,198.95380889384023,678.5196850393701,2.0439631202710857,145884.282362,3234.7975928486217,215.00375829735876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,1,Arcadia,1344.0,Arcadia CG Receiving,CG - Receiving,2052.4968,64.2314,2171.7282,0.02957616887785497,61.0,6506.0,6.0,36871.0,65.0,0.0,0.0,43448.0,20.006186777885006,0.0,46438.36,2345.93,48784.29,0.0,0.0,0.0,0.0,712.2622950819672,1.1228201528263673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,1,Arcadia,1345.0,Arcadia DOM LC,DOM Line Clearing,506.2646,2.0021,508.26669999999996,0.00393907371858121,14.0,0.0,43005.0,0.0,0.0,0.0,0.0,43005.0,84.61109098825479,0.0,10418.38,61.19,10479.57,0.0,0.0,0.0,0.0,3071.785714285714,0.24368259504708753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,1,Arcadia,1364.0,Arcadia Transfers,Outbound Xfers,600.0,128.5554,963.5554,0.13341775677869688,16.0,60.0,28642.0,2169.0,363.0,3058.0,0.0,34292.0,35.58902788568255,0.09976087717251837,13179.98,4263.84,17443.82,0.0,0.0,0.0,0.0,2143.25,0.508684824448851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,1,Arcadia,1421.0,Arcadia LC,UPH Line Clearing,1255.1286,133.9301,1639.0587,0.08171159458779603,33.0,0.0,0.0,0.0,0.0,22047.0,0.0,22047.0,13.451013072320107,0.0,26326.07,4260.51,30586.58,0.0,0.0,0.0,0.0,668.0909090909091,1.3873352383544246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,1,Arcadia,1443.0,Arcadia Ecomm,Ecomm Shipments,169.2261,17.8279,212.054,0.08407245324304187,4.0,4108.0,207.0,2156.0,3.0,70.0,0.0,6544.0,30.860063945976023,0.0,3978.89,712.66,4691.55,1037183.4,1074035.12,164.12517114914428,158.4937958435208,1636.0,0.7169238997555013,268508.78,5064.913276806851,164.12517114914428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,1,Arcadia,1448.0,Arcadia UPH Receiving,UPH - Receiving,847.3805,2.9736,990.3541,0.0030025624168163686,25.0,433.0,0.0,1374.0,3616.0,6919.0,0.0,12342.0,12.462209223953332,0.0,19372.52,114.1,19486.62,0.0,0.0,0.0,0.0,493.68,1.578886728245017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,15,Leesport,3316.0,LPT CG Receiving,CG - Receiving,2734.3229,157.2212,2891.5441,0.0543727484564389,78.0,12395.0,7632.0,39712.0,0.0,0.0,0.0,59739.0,20.65989586671011,0.0,65236.68,5765.54,71002.22,0.0,0.0,0.0,0.0,765.8846153846154,1.1885404844406502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00,15,Leesport,3335.0,LPT transfers,Outbound Xfers,282.5137,2.827,285.34069999999997,0.009907454492121173,8.0,935.0,389.0,5157.0,182.0,843.0,0.0,7506.0,26.305395620042983,0.1365574207300826,6534.21,98.42,6632.63,0.0,0.0,0.0,0.0,938.25,0.8836437516653344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
