Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%,,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%, ,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%
,2026-05-30 00:00:00,62629,13893,76522,19472498,254.58,0.8184443689396513,0.18155563106034867,,2026-01-17 00:00:00,56941,8513,65454,15226683.18,232.63182051517094,0.8699391939377272,0.13006080606227274, ,2025-07-19 00:00:00,62252,6005,68257,15396710.98,225.56969951799817,0.9120236752274492,0.0879763247725508
,2026-06-06 00:00:00,52196,9100,61296,15457862,252.38,0.8515400678673976,0.14845993213260245,,2026-01-10 00:00:00,57344,9353,66697,15288334.04,229.22071517459554,0.8597688051936369,0.14023119480636312, ,2025-07-12 00:00:00,60757,10327,71084,15330614.68,215.6689927409825,0.8547211749479489,0.14527882505205109
,2026-06-13 00:00:00,59227,8450,67677,16490761,243.76,0.875142219661037,0.12485778033896301,,2026-01-03 00:00:00,39119,9868,48987,11338658.33,231.46259885275686,0.7985588013146345,0.2014411986853655, ,2025-07-05 00:00:00,45662,6793,52455,11372923.45,216.81295300733962,0.8704985225431322,0.1295014774568678
,2026-06-20 00:00:00,60321,8360,68681,16514396,239.99,0.8782778352091554,0.12172216479084463,,2025-12-27 00:00:00,41732,7526,49258,11235339.27,228.091665719274,0.847212635510983,0.152787364489017, ,2025-06-28 00:00:00,51936,6219,58155,12792911.57,219.979564439859,0.8930616456022697,0.10693835439773021
,2026-06-27 00:00:00,52418,11701,64119,15906415,247.78,0.8175111901308505,0.18248880986914956,,2025-12-20 00:00:00,61119,8643,69762,15898739.88,227.89971445772773,0.876107336372237,0.12389266362776297, ,2025-06-21 00:00:00,58455,6998,65453,13711364.2,209.48412143064488,0.893083586695797,0.10691641330420301
,2026-07-04 00:00:00,56892,11305,68197,17146156,251.22,0.834230244732173,0.16576975526782703,,2025-12-13 00:00:00,66106,9125,75231,17458151.2,232.0606026770879,0.8787069160319549,0.12129308396804508, ,2025-06-14 00:00:00,62339,7729,70068,14405522.51,205.5934593537706,0.8896928697836387,0.11030713021636125
,2026-07-11 00:00:00,56805,10220,67025,17142120,255.77,0.8475195822454308,0.1524804177545692,,2025-12-06 00:00:00,66167,14377,80544,19484782.35,241.9147590137068,0.821501291219706,0.178498708780294, ,2025-06-07 00:00:00,68868,8854,77722,16532680.28,212.7155796299632,0.8860811610612181,0.11391883893878181
,2026-07-18 00:00:00,60747,5024,65771,15969138,243.01,0.9236137507412081,0.07638624925879187,,2025-11-29 00:00:00,50338,19093,69431,15773441.55,227.181540666273,0.7250075614638994,0.2749924385361006, ,2025-05-31 00:00:00,59280,14055,73335,15397048.66,209.95498275039205,0.8083452648803436,0.19165473511965636
,2026-07-25 00:00:00,58774,4843,63617,15440671,243.25,0.9238725497901504,0.07612745020984957,,2025-11-22 00:00:00,68375,11651,80026,18326341.23,229.00483880238923,0.8544098168095369,0.1455901831904631, ,2025-05-24 00:00:00,57779,10830,68609,14365833.86,209.3870171551837,0.8421489891996676,0.15785101080033231
,2026-08-01 00:00:00,69414,4997,74411,17757706,239.24,0.9328459501955356,0.06715404980446439,,2025-11-15 00:00:00,63491,10215,73706,16546661.42,224.49544704637344,0.8614088405285866,0.13859115947141346, ,2025-05-17 00:00:00,68179,9087,77266,16036176.45,207.54505798151837,0.8823932907100147,0.11760670928998525
,2026-08-08 00:00:00,61070,5184,66254,16319429,247.01,0.9217556675823346,0.07824433241766535,,2025-11-08 00:00:00,65689,8415,74104,16619679.36,224.27506423404944,0.8864433768757422,0.1135566231242578, ,2025-05-10 00:00:00,65561,9018,74579,15554593.89,208.56533192989986,0.8790812427090736,0.1209187572909264
,2026-08-15 00:00:00,62054,4978,67032,16394592,244.95,0.9257369614512472,0.07426303854875284,,2025-11-01 00:00:00,53591,6862,60453,13631618.71,225.49118670702862,0.8864903313317785,0.1135096686682216, ,2025-05-03 00:00:00,54073,8729,62802,13868066.19,220.8220469093341,0.8610076112225725,0.13899238877742748
,2026-08-22 00:00:00,59510,4955,64465,16129627,250.53,0.9231365857442023,0.07686341425579772,,2025-10-25 00:00:00,61442,6958,68400,15924997.48,232.82160058479533,0.8982748538011696,0.10172514619883041, ,2025-04-26 00:00:00,51857,7460,59317,13032321.97,219.70635686228232,0.8742350422307265,0.12576495776927357
,2026-08-29 00:00:00,61354,6040,67394,16969155,252.22,0.9103777784372497,0.08962222156275039,,2025-10-18 00:00:00,60051,6462,66513,15146865.23,227.72789123930662,0.9028460601686888,0.09715393983131117, ,2025-04-19 00:00:00,62977,7549,70526,15316346,217.17304256586223,0.8929614610214672,0.10703853897853274
,2026-09-05 00:00:00,64178,7694,71872,18756530,261.61,0.8929485752448798,0.10705142475512021,,2025-10-11 00:00:00,56976,7316,64292,14905348.84,231.83831332047532,0.8862066820133142,0.11379331798668575, ,2025-04-12 00:00:00,66759,7654,74413,16150147,217.03394568153414,0.8971416284788948,0.10285837152110518
,2026-09-12 00:00:00,63518,5021,68539,17137477,250.91,0.9267424386115934,0.0732575613884066,,2025-10-04 00:00:00,64655,6349,71004,15658563.81,220.53072798715567,0.9105825023942313,0.08941749760576868, ,2025-04-05 00:00:00,63609,8034,71643,15300510,213.56601482349984,0.8878606423516603,0.11213935764833968
,Grand Total,1450005,207700,1657705,409946066,247.35439999999994,0.8742827497535625,0.12571725024643768,,2025-09-27 00:00:00,67874,6894,74768,16484778.99,220.47906845174407,0.9077947785148727,0.09220522148512733, ,2025-03-29 00:00:00,61930,7702,69632,14900357,213.98720415900735,0.8893899356617647,0.1106100643382353
